request_id,user_id,exp_count,click_count,conv_count,recent_clicks,avg_click_interval,last_click_gap,click_freq_last_hour
req005489,u9216,1,0,0,0,-1.0,-1.0,0
req003430,u9217,1,0,0,0,-1.0,-1.0,0
req004001,u9217,2,0,0,0,-1.0,-1.0,0
req007634,u9217,3,0,0,0,-1.0,-1.0,0
req002154,u9219,1,0,0,0,-1.0,-1.0,0
req003279,u9219,2,0,0,0,-1.0,-1.0,0
req003764,u9219,3,0,0,0,-1.0,-1.0,0
req009860,u9220,1,0,0,0,-1.0,-1.0,0
req008312,u9221,1,0,0,0,-1.0,-1.0,0
req004806,u9223,1,0,0,0,-1.0,-1.0,0
req005823,u9223,2,1,0,0,-1.0,-1.0,0
req000185,u9224,1,0,0,0,-1.0,-1.0,0
req000730,u9225,1,1,0,0,-1.0,-1.0,0
req003870,u9226,1,0,0,0,-1.0,-1.0,0
req008727,u9226,2,0,0,0,-1.0,-1.0,0
req004852,u9227,1,0,0,0,-1.0,-1.0,0
req008560,u9227,2,0,0,0,-1.0,-1.0,0
req000443,u9228,1,0,0,0,-1.0,-1.0,0
req003963,u9228,2,0,0,0,-1.0,-1.0,0
req005471,u9228,3,0,0,0,-1.0,-1.0,0
req000028,u9229,1,0,0,0,-1.0,-1.0,0
req002867,u9229,2,0,0,0,-1.0,-1.0,0
req009257,u9229,3,0,0,0,-1.0,-1.0,0
req001594,u9231,1,0,0,0,-1.0,-1.0,0
req000073,u9232,1,0,0,0,-1.0,-1.0,0
req008464,u9233,1,0,0,0,-1.0,-1.0,0
req004547,u9234,1,0,0,0,-1.0,-1.0,0
req008689,u9234,2,0,0,0,-1.0,-1.0,0
req000246,u9235,1,1,0,0,-1.0,-1.0,0
req002451,u9237,1,0,0,0,-1.0,-1.0,0
req007503,u9237,2,0,0,0,-1.0,-1.0,0
req004271,u9239,1,0,0,0,-1.0,-1.0,0
req001265,u9242,1,0,0,0,-1.0,-1.0,0
req003147,u9243,1,0,0,0,-1.0,-1.0,0
req001935,u9245,1,0,0,0,-1.0,-1.0,0
req006263,u9245,2,0,0,0,-1.0,-1.0,0
req001453,u9246,1,0,0,0,-1.0,-1.0,0
req004853,u9246,2,1,0,0,-1.0,-1.0,0
req001764,u9247,1,0,0,0,-1.0,-1.0,0
req006776,u9247,2,0,0,0,-1.0,-1.0,0
req002785,u9248,1,0,0,0,-1.0,-1.0,0
req002590,u9249,1,0,0,0,-1.0,-1.0,0
req009007,u9249,2,0,0,0,-1.0,-1.0,0
req004971,u9250,1,0,0,0,-1.0,-1.0,0
req006226,u9251,1,0,0,0,-1.0,-1.0,0
req000120,u9252,1,1,0,0,-1.0,-1.0,0
req002643,u9252,2,1,0,1,2523.0,2523.0,1
req003249,u9252,3,1,0,1,3129.0,3129.0,1
req009763,u9252,4,2,0,1,9643.0,9643.0,0
req002309,u9253,1,0,0,0,-1.0,-1.0,0
req007177,u9253,2,0,0,0,-1.0,-1.0,0
req007585,u9254,1,0,0,0,-1.0,-1.0,0
req006552,u9255,1,0,0,0,-1.0,-1.0,0
req001848,u9256,1,0,0,0,-1.0,-1.0,0
req004249,u9256,2,0,0,0,-1.0,-1.0,0
req009088,u9256,3,0,0,0,-1.0,-1.0,0
req000190,u9257,1,0,0,0,-1.0,-1.0,0
req006174,u9259,1,0,0,0,-1.0,-1.0,0
req005845,u9260,1,0,0,0,-1.0,-1.0,0
req007250,u9260,2,0,0,0,-1.0,-1.0,0
req009278,u9260,3,0,0,0,-1.0,-1.0,0
req002248,u9261,1,0,0,0,-1.0,-1.0,0
req000040,u9263,1,0,0,0,-1.0,-1.0,0
req004733,u9263,2,0,0,0,-1.0,-1.0,0
req008593,u9263,3,0,0,0,-1.0,-1.0,0
req001887,u9264,1,0,0,0,-1.0,-1.0,0
req003231,u9264,2,0,0,0,-1.0,-1.0,0
req002882,u9266,1,0,0,0,-1.0,-1.0,0
req000591,u9271,1,0,0,0,-1.0,-1.0,0
req006672,u9271,2,0,0,0,-1.0,-1.0,0
req002772,u9272,1,0,0,0,-1.0,-1.0,0
req006417,u9274,1,0,0,0,-1.0,-1.0,0
req001756,u9275,1,1,0,0,-1.0,-1.0,0
req002368,u9275,2,1,0,1,612.0,612.0,1
req006419,u9275,3,1,0,1,4663.0,4663.0,0
req006832,u9275,4,1,0,1,5076.0,5076.0,0
req008452,u9275,5,1,0,1,6696.0,6696.0,0
req000786,u9276,1,0,0,0,-1.0,-1.0,0
req008391,u9278,1,0,0,0,-1.0,-1.0,0
req001018,u9281,1,1,0,0,-1.0,-1.0,0
req003467,u9282,1,0,0,0,-1.0,-1.0,0
req003558,u9283,1,0,0,0,-1.0,-1.0,0
req000896,u9284,1,0,0,0,-1.0,-1.0,0
req008197,u9284,2,0,0,0,-1.0,-1.0,0
req009043,u9285,1,0,0,0,-1.0,-1.0,0
req009379,u9285,2,0,0,0,-1.0,-1.0,0
req001353,u9286,1,0,0,0,-1.0,-1.0,0
req003322,u9290,1,0,0,0,-1.0,-1.0,0
req005482,u9290,2,0,0,0,-1.0,-1.0,0
req000658,u9293,1,0,0,0,-1.0,-1.0,0
req001838,u9294,1,0,0,0,-1.0,-1.0,0
req002827,u9295,1,0,0,0,-1.0,-1.0,0
req000661,u9296,1,0,0,0,-1.0,-1.0,0
req005381,u9296,2,0,0,0,-1.0,-1.0,0
req000157,u9297,1,0,0,0,-1.0,-1.0,0
req001004,u9297,2,0,0,0,-1.0,-1.0,0
req009241,u9297,3,0,0,0,-1.0,-1.0,0
req009856,u9297,4,0,0,0,-1.0,-1.0,0
req001207,u9299,1,1,0,0,-1.0,-1.0,0
req009142,u9299,2,1,0,1,7935.0,7935.0,0
req002475,u9301,1,0,0,0,-1.0,-1.0,0
req001097,u9303,1,0,0,0,-1.0,-1.0,0
req000259,u9304,1,0,0,0,-1.0,-1.0,0
req002691,u9304,2,0,0,0,-1.0,-1.0,0
req007273,u9304,3,0,0,0,-1.0,-1.0,0
req000729,u9305,1,0,0,0,-1.0,-1.0,0
req007364,u9305,2,0,0,0,-1.0,-1.0,0
req009401,u9305,3,0,0,0,-1.0,-1.0,0
req005812,u9306,1,0,0,0,-1.0,-1.0,0
req007590,u9306,2,0,0,0,-1.0,-1.0,0
req000098,u9307,1,1,1,0,-1.0,-1.0,0
req000534,u9307,2,1,1,1,436.0,436.0,1
req005011,u9307,3,1,1,1,4913.0,4913.0,0
req001406,u9308,1,0,0,0,-1.0,-1.0,0
req003597,u9308,2,0,0,0,-1.0,-1.0,0
req002540,u9309,1,0,0,0,-1.0,-1.0,0
req001168,u9310,1,0,0,0,-1.0,-1.0,0
req003598,u9310,2,0,0,0,-1.0,-1.0,0
req004028,u9310,3,0,0,0,-1.0,-1.0,0
req007130,u9310,4,0,0,0,-1.0,-1.0,0
req007993,u9310,5,0,0,0,-1.0,-1.0,0
req009967,u9310,6,1,0,0,-1.0,-1.0,0
req001570,u9311,1,0,0,0,-1.0,-1.0,0
req006012,u9311,2,0,0,0,-1.0,-1.0,0
req000840,u9312,1,0,0,0,-1.0,-1.0,0
req000987,u9312,2,0,0,0,-1.0,-1.0,0
req003923,u9312,3,1,0,0,-1.0,-1.0,0
req009654,u9313,1,0,0,0,-1.0,-1.0,0
req005737,u9314,1,0,0,0,-1.0,-1.0,0
req003654,u9315,1,0,0,0,-1.0,-1.0,0
req002327,u9316,1,1,0,0,-1.0,-1.0,0
req002375,u9316,2,1,0,1,48.0,48.0,1
req003006,u9316,3,1,0,1,679.0,679.0,1
req007291,u9316,4,1,0,1,4964.0,4964.0,0
req000462,u9317,1,0,0,0,-1.0,-1.0,0
req002750,u9317,2,0,0,0,-1.0,-1.0,0
req008906,u9318,1,0,0,0,-1.0,-1.0,0
req005963,u9322,1,0,0,0,-1.0,-1.0,0
req003003,u9323,1,0,0,0,-1.0,-1.0,0
req008615,u9323,2,0,0,0,-1.0,-1.0,0
req007274,u9325,1,0,0,0,-1.0,-1.0,0
req004046,u9327,1,0,0,0,-1.0,-1.0,0
req005717,u9327,2,0,0,0,-1.0,-1.0,0
req006122,u9327,3,0,0,0,-1.0,-1.0,0
req006171,u9327,4,0,0,0,-1.0,-1.0,0
req008813,u9327,5,0,0,0,-1.0,-1.0,0
req009983,u9328,1,0,0,0,-1.0,-1.0,0
req007296,u9332,1,0,0,0,-1.0,-1.0,0
req009567,u9332,2,0,0,0,-1.0,-1.0,0
req000483,u9333,1,0,0,0,-1.0,-1.0,0
req009977,u9334,1,0,0,0,-1.0,-1.0,0
req001913,u9335,1,0,0,0,-1.0,-1.0,0
req006610,u9336,1,0,0,0,-1.0,-1.0,0
req008113,u9336,2,0,0,0,-1.0,-1.0,0
req006709,u9337,1,0,0,0,-1.0,-1.0,0
req002633,u9340,1,0,0,0,-1.0,-1.0,0
req005944,u9342,1,0,0,0,-1.0,-1.0,0
req001548,u9343,1,0,0,0,-1.0,-1.0,0
req001256,u9344,1,0,0,0,-1.0,-1.0,0
req009286,u9344,2,0,0,0,-1.0,-1.0,0
req002858,u9346,1,0,0,0,-1.0,-1.0,0
req005241,u9346,2,0,0,0,-1.0,-1.0,0
req000938,u9347,1,0,0,0,-1.0,-1.0,0
req001071,u9347,2,1,0,0,-1.0,-1.0,0
req000135,u9348,1,1,0,0,-1.0,-1.0,0
req001684,u9348,2,1,0,1,1549.0,1549.0,1
req002568,u9349,1,0,0,0,-1.0,-1.0,0
req004172,u9349,2,0,0,0,-1.0,-1.0,0
req004953,u9352,1,1,0,0,-1.0,-1.0,0
req001757,u9353,1,0,0,0,-1.0,-1.0,0
req009985,u9354,1,0,0,0,-1.0,-1.0,0
req006958,u9356,1,0,0,0,-1.0,-1.0,0
req003601,u9357,1,0,0,0,-1.0,-1.0,0
req008836,u9357,2,0,0,0,-1.0,-1.0,0
req001001,u9358,1,0,0,0,-1.0,-1.0,0
req004896,u9358,2,0,0,0,-1.0,-1.0,0
req009028,u9358,3,0,0,0,-1.0,-1.0,0
req005920,u9359,1,0,0,0,-1.0,-1.0,0
req007226,u9360,1,1,0,0,-1.0,-1.0,0
req004918,u9362,1,1,0,0,-1.0,-1.0,0
req008448,u9362,2,1,0,1,3530.0,3530.0,1
req002703,u9364,1,0,0,0,-1.0,-1.0,0
req003233,u9366,1,0,0,0,-1.0,-1.0,0
req003534,u9366,2,0,0,0,-1.0,-1.0,0
req009319,u9366,3,0,0,0,-1.0,-1.0,0
req000421,u9367,1,0,0,0,-1.0,-1.0,0
req000468,u9367,2,0,0,0,-1.0,-1.0,0
req001247,u9367,3,0,0,0,-1.0,-1.0,0
req004724,u9367,4,0,0,0,-1.0,-1.0,0
req004870,u9369,1,0,0,0,-1.0,-1.0,0
req002407,u9370,1,0,0,0,-1.0,-1.0,0
req005813,u9370,2,0,0,0,-1.0,-1.0,0
req006542,u9370,3,0,0,0,-1.0,-1.0,0
req002995,u9371,1,1,0,0,-1.0,-1.0,0
req003151,u9371,2,1,0,1,156.0,156.0,1
req002556,u9372,1,0,0,0,-1.0,-1.0,0
req002408,u9373,1,0,0,0,-1.0,-1.0,0
req006570,u9373,2,0,0,0,-1.0,-1.0,0
req002253,u9374,1,0,0,0,-1.0,-1.0,0
req003641,u9375,1,0,0,0,-1.0,-1.0,0
req003899,u9375,2,0,0,0,-1.0,-1.0,0
req001979,u9376,1,1,0,0,-1.0,-1.0,0
req006042,u9376,2,1,0,1,4063.0,4063.0,0
req006862,u9376,3,1,0,1,4883.0,4883.0,0
req000241,u9378,1,0,0,0,-1.0,-1.0,0
req005108,u9378,2,0,0,0,-1.0,-1.0,0
req002609,u9379,1,1,0,0,-1.0,-1.0,0
req008546,u9379,2,1,0,1,5937.0,5937.0,0
req009780,u9379,3,1,0,1,7171.0,7171.0,0
req008967,u9380,1,0,0,0,-1.0,-1.0,0
req001394,u9381,1,0,0,0,-1.0,-1.0,0
req006797,u9381,2,0,0,0,-1.0,-1.0,0
req009250,u9381,3,0,0,0,-1.0,-1.0,0
req000971,u9382,1,0,0,0,-1.0,-1.0,0
req004498,u9383,1,0,0,0,-1.0,-1.0,0
req001531,u9384,1,0,0,0,-1.0,-1.0,0
req006403,u9385,1,0,0,0,-1.0,-1.0,0
req002392,u9386,1,0,0,0,-1.0,-1.0,0
req004436,u9387,1,0,0,0,-1.0,-1.0,0
req000089,u9388,1,0,0,0,-1.0,-1.0,0
req004868,u9390,1,0,0,0,-1.0,-1.0,0
req000520,u9394,1,0,0,0,-1.0,-1.0,0
req005463,u9394,2,0,0,0,-1.0,-1.0,0
req006609,u9394,3,0,0,0,-1.0,-1.0,0
req009647,u9394,4,0,0,0,-1.0,-1.0,0
req006921,u9395,1,0,0,0,-1.0,-1.0,0
req004354,u9396,1,0,0,0,-1.0,-1.0,0
req008673,u9396,2,0,0,0,-1.0,-1.0,0
req000926,u9397,1,0,0,0,-1.0,-1.0,0
req003582,u9397,2,0,0,0,-1.0,-1.0,0
req008165,u9397,3,0,0,0,-1.0,-1.0,0
req005896,u9398,1,1,0,0,-1.0,-1.0,0
req006410,u9398,2,1,0,1,514.0,514.0,1
req002548,u9400,1,0,0,0,-1.0,-1.0,0
req003875,u9400,2,0,0,0,-1.0,-1.0,0
req004045,u9400,3,0,0,0,-1.0,-1.0,0
req001320,u9401,1,0,0,0,-1.0,-1.0,0
req006722,u9401,2,0,0,0,-1.0,-1.0,0
req007858,u9401,3,1,0,0,-1.0,-1.0,0
req000163,u9402,1,0,0,0,-1.0,-1.0,0
req002068,u9402,2,0,0,0,-1.0,-1.0,0
req002623,u9402,3,0,0,0,-1.0,-1.0,0
req005295,u9403,1,0,0,0,-1.0,-1.0,0
req005281,u9404,1,0,0,0,-1.0,-1.0,0
req000781,u9408,1,0,0,0,-1.0,-1.0,0
req001740,u9408,2,0,0,0,-1.0,-1.0,0
req004378,u9410,1,0,0,0,-1.0,-1.0,0
req009627,u9413,1,0,0,0,-1.0,-1.0,0
req001812,u9415,1,0,0,0,-1.0,-1.0,0
req001454,u9417,1,0,0,0,-1.0,-1.0,0
req005345,u9417,2,1,0,0,-1.0,-1.0,0
req002440,u9419,1,0,0,0,-1.0,-1.0,0
req007063,u9419,2,1,0,0,-1.0,-1.0,0
req000322,u9420,1,0,0,0,-1.0,-1.0,0
req006415,u9421,1,0,0,0,-1.0,-1.0,0
req001147,u9423,1,0,0,0,-1.0,-1.0,0
req008996,u9423,2,0,0,0,-1.0,-1.0,0
req002948,u9424,1,0,0,0,-1.0,-1.0,0
req000260,u9425,1,0,0,0,-1.0,-1.0,0
req001044,u9425,2,0,0,0,-1.0,-1.0,0
req001232,u9426,1,0,0,0,-1.0,-1.0,0
req000142,u9427,1,0,0,0,-1.0,-1.0,0
req004909,u9427,2,0,0,0,-1.0,-1.0,0
req009848,u9428,1,0,0,0,-1.0,-1.0,0
req004342,u9431,1,0,0,0,-1.0,-1.0,0
req002463,u9432,1,0,0,0,-1.0,-1.0,0
req003570,u9432,2,0,0,0,-1.0,-1.0,0
req004296,u9433,1,0,0,0,-1.0,-1.0,0
req002431,u9434,1,0,0,0,-1.0,-1.0,0
req007675,u9434,2,0,0,0,-1.0,-1.0,0
req002138,u9436,1,0,0,0,-1.0,-1.0,0
req003532,u9436,2,0,0,0,-1.0,-1.0,0
req002140,u9437,1,0,0,0,-1.0,-1.0,0
req004619,u9437,2,1,0,0,-1.0,-1.0,0
req005777,u9438,1,0,0,0,-1.0,-1.0,0
req007520,u9439,1,0,0,0,-1.0,-1.0,0
req009607,u9443,1,0,0,0,-1.0,-1.0,0
req006488,u9444,1,0,0,0,-1.0,-1.0,0
req004030,u9446,1,0,0,0,-1.0,-1.0,0
req006975,u9448,1,0,0,0,-1.0,-1.0,0
req009026,u9448,2,0,0,0,-1.0,-1.0,0
req009214,u9449,1,0,0,0,-1.0,-1.0,0
req002806,u9452,1,0,0,0,-1.0,-1.0,0
req007754,u9454,1,1,0,0,-1.0,-1.0,0
req000092,u9456,1,0,0,0,-1.0,-1.0,0
req000374,u9456,2,0,0,0,-1.0,-1.0,0
req000046,u9457,1,0,0,0,-1.0,-1.0,0
req009371,u9457,2,0,0,0,-1.0,-1.0,0
req000995,u9458,1,0,0,0,-1.0,-1.0,0
req000236,u9462,1,0,0,0,-1.0,-1.0,0
req000982,u9463,1,0,0,0,-1.0,-1.0,0
req005609,u9465,1,0,0,0,-1.0,-1.0,0
req008575,u9465,2,0,0,0,-1.0,-1.0,0
req009894,u9466,1,0,0,0,-1.0,-1.0,0
req002194,u9468,1,0,0,0,-1.0,-1.0,0
req003461,u9468,2,0,0,0,-1.0,-1.0,0
req006736,u9468,3,0,0,0,-1.0,-1.0,0
req008021,u9468,4,0,0,0,-1.0,-1.0,0
req002655,u9470,1,0,0,0,-1.0,-1.0,0
req000010,u9471,1,0,0,0,-1.0,-1.0,0
req004446,u9471,2,1,0,0,-1.0,-1.0,0
req006571,u9471,3,1,0,1,2125.0,2125.0,1
req005006,u9473,1,0,0,0,-1.0,-1.0,0
req008855,u9474,1,0,0,0,-1.0,-1.0,0
req006305,u9475,1,0,0,0,-1.0,-1.0,0
req000164,u9477,1,0,0,0,-1.0,-1.0,0
req005333,u9477,2,0,0,0,-1.0,-1.0,0
req003635,u9478,1,0,0,0,-1.0,-1.0,0
req007180,u9478,2,1,0,0,-1.0,-1.0,0
req009701,u9479,1,0,0,0,-1.0,-1.0,0
req002181,u9480,1,0,0,0,-1.0,-1.0,0
req004262,u9482,1,0,0,0,-1.0,-1.0,0
req009886,u9482,2,0,0,0,-1.0,-1.0,0
req008176,u9483,1,0,0,0,-1.0,-1.0,0
req009474,u9486,1,0,0,0,-1.0,-1.0,0
req001369,u9487,1,0,0,0,-1.0,-1.0,0
req006167,u9487,2,0,0,0,-1.0,-1.0,0
req005137,u9489,1,1,0,0,-1.0,-1.0,0
req002379,u9490,1,0,0,0,-1.0,-1.0,0
req006799,u9490,2,0,0,0,-1.0,-1.0,0
req001715,u9492,1,0,0,0,-1.0,-1.0,0
req002782,u9492,2,0,0,0,-1.0,-1.0,0
req006527,u9492,3,1,0,0,-1.0,-1.0,0
req008161,u9492,4,1,0,1,1634.0,1634.0,1
req001244,u9494,1,0,0,0,-1.0,-1.0,0
req002613,u9494,2,0,0,0,-1.0,-1.0,0
req009025,u9494,3,0,0,0,-1.0,-1.0,0
req004962,u9496,1,0,0,0,-1.0,-1.0,0
req009315,u9498,1,0,0,0,-1.0,-1.0,0
req002907,u9499,1,0,0,0,-1.0,-1.0,0
req008083,u9500,1,0,0,0,-1.0,-1.0,0
req006402,u9501,1,0,0,0,-1.0,-1.0,0
req008912,u9501,2,0,0,0,-1.0,-1.0,0
req009302,u9502,1,0,0,0,-1.0,-1.0,0
req001387,u9504,1,0,0,0,-1.0,-1.0,0
req006339,u9504,2,0,0,0,-1.0,-1.0,0
req008558,u9504,3,0,0,0,-1.0,-1.0,0
req009183,u9504,4,0,0,0,-1.0,-1.0,0
req008741,u9505,1,0,0,0,-1.0,-1.0,0
req001012,u9508,1,0,0,0,-1.0,-1.0,0
req002072,u9509,1,1,0,0,-1.0,-1.0,0
req003782,u9509,2,1,0,1,1710.0,1710.0,1
req007736,u9509,3,1,0,1,5664.0,5664.0,0
req007997,u9509,4,1,0,1,5925.0,5925.0,0
req001110,u9510,1,0,0,0,-1.0,-1.0,0
req003089,u9512,1,0,0,0,-1.0,-1.0,0
req005445,u9512,2,0,0,0,-1.0,-1.0,0
req004385,u9513,1,0,0,0,-1.0,-1.0,0
req007478,u9513,2,0,0,0,-1.0,-1.0,0
req007497,u9513,3,0,0,0,-1.0,-1.0,0
req000053,u9514,1,0,0,0,-1.0,-1.0,0
req009121,u9514,2,0,0,0,-1.0,-1.0,0
req001368,u9516,1,0,0,0,-1.0,-1.0,0
req003658,u9516,2,0,0,0,-1.0,-1.0,0
req001703,u9517,1,0,0,0,-1.0,-1.0,0
req005096,u9517,2,0,0,0,-1.0,-1.0,0
req007562,u9519,1,0,0,0,-1.0,-1.0,0
req001228,u9522,1,1,0,0,-1.0,-1.0,0
req006955,u9522,2,2,0,1,5727.0,5727.0,0
req008608,u9524,1,0,0,0,-1.0,-1.0,0
req001397,u9525,1,0,0,0,-1.0,-1.0,0
req005575,u9525,2,0,0,0,-1.0,-1.0,0
req006096,u9525,3,0,0,0,-1.0,-1.0,0
req007262,u9525,4,0,0,0,-1.0,-1.0,0
req002672,u9527,1,0,0,0,-1.0,-1.0,0
req002483,u9528,1,0,0,0,-1.0,-1.0,0
req001429,u9529,1,0,0,0,-1.0,-1.0,0
req009147,u9529,2,0,0,0,-1.0,-1.0,0
req005740,u9530,1,0,0,0,-1.0,-1.0,0
req006554,u9530,2,0,0,0,-1.0,-1.0,0
req008174,u9530,3,0,0,0,-1.0,-1.0,0
req001218,u9531,1,0,0,0,-1.0,-1.0,0
req002652,u9531,2,0,0,0,-1.0,-1.0,0
req002874,u9531,3,0,0,0,-1.0,-1.0,0
req002896,u9531,4,0,0,0,-1.0,-1.0,0
req003371,u9531,5,0,0,0,-1.0,-1.0,0
req009113,u9531,6,0,0,0,-1.0,-1.0,0
req006178,u9532,1,0,0,0,-1.0,-1.0,0
req003954,u9533,1,0,0,0,-1.0,-1.0,0
req002680,u9534,1,0,0,0,-1.0,-1.0,0
req003468,u9534,2,0,0,0,-1.0,-1.0,0
req007488,u9534,3,1,0,0,-1.0,-1.0,0
req009403,u9535,1,0,0,0,-1.0,-1.0,0
req001133,u9536,1,0,0,0,-1.0,-1.0,0
req002412,u9536,2,0,0,0,-1.0,-1.0,0
req007484,u9536,3,0,0,0,-1.0,-1.0,0
req009018,u9536,4,0,0,0,-1.0,-1.0,0
req000522,u9537,1,0,0,0,-1.0,-1.0,0
req007797,u9537,2,0,0,0,-1.0,-1.0,0
req002480,u9540,1,0,0,0,-1.0,-1.0,0
req003253,u9540,2,0,0,0,-1.0,-1.0,0
req007166,u9540,3,1,0,0,-1.0,-1.0,0
req004689,u9541,1,0,0,0,-1.0,-1.0,0
req008190,u9541,2,0,0,0,-1.0,-1.0,0
req004820,u9543,1,0,0,0,-1.0,-1.0,0
req005213,u9543,2,0,0,0,-1.0,-1.0,0
req005806,u9543,3,0,0,0,-1.0,-1.0,0
req006892,u9546,1,0,0,0,-1.0,-1.0,0
req005113,u9547,1,0,0,0,-1.0,-1.0,0
req000586,u9548,1,0,0,0,-1.0,-1.0,0
req005548,u9548,2,0,0,0,-1.0,-1.0,0
req006622,u9548,3,0,0,0,-1.0,-1.0,0
req001627,u9549,1,0,0,0,-1.0,-1.0,0
req006935,u9549,2,0,0,0,-1.0,-1.0,0
req003883,u9550,1,0,0,0,-1.0,-1.0,0
req004917,u9550,2,0,0,0,-1.0,-1.0,0
req003636,u9551,1,0,0,0,-1.0,-1.0,0
req007438,u9551,2,0,0,0,-1.0,-1.0,0
req000752,u9553,1,0,0,0,-1.0,-1.0,0
req004851,u9553,2,0,0,0,-1.0,-1.0,0
req007115,u9555,1,0,0,0,-1.0,-1.0,0
req007887,u9555,2,0,0,0,-1.0,-1.0,0
req004502,u9556,1,1,0,0,-1.0,-1.0,0
req003398,u9557,1,0,0,0,-1.0,-1.0,0
req001428,u9558,1,0,0,0,-1.0,-1.0,0
req000640,u9559,1,0,0,0,-1.0,-1.0,0
req007690,u9560,1,0,0,0,-1.0,-1.0,0
req002145,u9565,1,0,0,0,-1.0,-1.0,0
req005087,u9565,2,0,0,0,-1.0,-1.0,0
req006840,u9565,3,0,0,0,-1.0,-1.0,0
req005695,u9566,1,0,0,0,-1.0,-1.0,0
req006327,u9566,2,1,0,0,-1.0,-1.0,0
req008011,u9566,3,1,0,1,1684.0,1684.0,1
req006362,u9568,1,0,0,0,-1.0,-1.0,0
req001986,u9569,1,0,0,0,-1.0,-1.0,0
req009224,u9569,2,1,0,0,-1.0,-1.0,0
req008213,u9572,1,0,0,0,-1.0,-1.0,0
req001161,u9573,1,0,0,0,-1.0,-1.0,0
req002890,u9573,2,0,0,0,-1.0,-1.0,0
req005176,u9575,1,0,0,0,-1.0,-1.0,0
req000646,u9577,1,0,0,0,-1.0,-1.0,0
req001772,u9578,1,0,0,0,-1.0,-1.0,0
req002604,u9578,2,0,0,0,-1.0,-1.0,0
req005864,u9581,1,0,0,0,-1.0,-1.0,0
req007962,u9583,1,0,0,0,-1.0,-1.0,0
req007206,u9584,1,0,0,0,-1.0,-1.0,0
req009726,u9584,2,0,0,0,-1.0,-1.0,0
req006363,u9585,1,0,0,0,-1.0,-1.0,0
req006492,u9585,2,0,0,0,-1.0,-1.0,0
req005400,u9589,1,1,0,0,-1.0,-1.0,0
req007648,u9589,2,1,0,1,2248.0,2248.0,1
req007171,u9591,1,0,0,0,-1.0,-1.0,0
req003071,u9592,1,0,0,0,-1.0,-1.0,0
req003436,u9593,1,0,0,0,-1.0,-1.0,0
req001113,u9595,1,0,0,0,-1.0,-1.0,0
req008971,u9595,2,0,0,0,-1.0,-1.0,0
req001022,u9596,1,0,0,0,-1.0,-1.0,0
req005634,u9597,1,0,0,0,-1.0,-1.0,0
req006544,u9597,2,0,0,0,-1.0,-1.0,0
req000590,u9598,1,0,0,0,-1.0,-1.0,0
req001074,u9598,2,0,0,0,-1.0,-1.0,0
req002378,u9598,3,1,0,0,-1.0,-1.0,0
req006999,u9598,4,1,0,1,4621.0,4621.0,0
req008705,u9598,5,1,0,1,6327.0,6327.0,0
req003381,u9599,1,0,0,0,-1.0,-1.0,0
req003201,u9600,1,0,0,0,-1.0,-1.0,0
req009004,u9600,2,0,0,0,-1.0,-1.0,0
req002889,u9601,1,0,0,0,-1.0,-1.0,0
req003676,u9602,1,0,0,0,-1.0,-1.0,0
req007110,u9603,1,1,0,0,-1.0,-1.0,0
req009992,u9603,2,1,0,1,2882.0,2882.0,1
req002063,u9606,1,0,0,0,-1.0,-1.0,0
req005615,u9606,2,0,0,0,-1.0,-1.0,0
req007633,u9606,3,0,0,0,-1.0,-1.0,0
req000506,u9607,1,0,0,0,-1.0,-1.0,0
req002338,u9608,1,0,0,0,-1.0,-1.0,0
req003760,u9609,1,0,0,0,-1.0,-1.0,0
req004183,u9609,2,0,0,0,-1.0,-1.0,0
req002436,u9610,1,0,0,0,-1.0,-1.0,0
req007361,u9610,2,0,0,0,-1.0,-1.0,0
req000875,u9611,1,0,0,0,-1.0,-1.0,0
req001274,u9613,1,0,0,0,-1.0,-1.0,0
req008186,u9613,2,0,0,0,-1.0,-1.0,0
req003600,u9615,1,0,0,0,-1.0,-1.0,0
req004814,u9615,2,0,0,0,-1.0,-1.0,0
req006491,u9615,3,0,0,0,-1.0,-1.0,0
req007770,u9616,1,0,0,0,-1.0,-1.0,0
req004186,u9618,1,0,0,0,-1.0,-1.0,0
req009494,u9619,1,0,0,0,-1.0,-1.0,0
req002131,u9620,1,0,0,0,-1.0,-1.0,0
req003166,u9621,1,0,0,0,-1.0,-1.0,0
req001802,u9622,1,0,0,0,-1.0,-1.0,0
req003202,u9622,2,0,0,0,-1.0,-1.0,0
req006454,u9622,3,0,0,0,-1.0,-1.0,0
req005196,u9623,1,0,0,0,-1.0,-1.0,0
req005476,u9623,2,0,0,0,-1.0,-1.0,0
req005149,u9625,1,0,0,0,-1.0,-1.0,0
req008655,u9628,1,0,0,0,-1.0,-1.0,0
req006501,u9630,1,0,0,0,-1.0,-1.0,0
req009789,u9630,2,0,0,0,-1.0,-1.0,0
req001941,u9631,1,0,0,0,-1.0,-1.0,0
req003501,u9632,1,0,0,0,-1.0,-1.0,0
req000659,u9635,1,0,0,0,-1.0,-1.0,0
req004236,u9635,2,0,0,0,-1.0,-1.0,0
req005084,u9635,3,1,0,0,-1.0,-1.0,0
req005974,u9637,1,0,0,0,-1.0,-1.0,0
req002329,u9638,1,0,0,0,-1.0,-1.0,0
req009539,u9639,1,0,0,0,-1.0,-1.0,0
