request_id,user_id,adslot_id,timestamp,floor_price,win_price
req008014,u9711,s04,2025-08-20 12:13:33,2.38,3.34
req008015,u7371,s03,2025-08-20 12:13:34,2.05,3.01
req008016,u7247,s04,2025-08-20 12:13:35,1.14,2.18
req008017,u5745,s03,2025-08-20 12:13:36,2.2,3.09
req008018,u6789,s02,2025-08-20 12:13:37,0.57,1.52
req008019,u4303,s01,2025-08-20 12:13:38,2.79,3.77
req008020,u4989,s03,2025-08-20 12:13:39,4.31,6.31
req008021,u9468,s04,2025-08-20 12:13:40,1.95,0.0
req008022,u4267,s02,2025-08-20 12:13:41,0.93,1.25
req008023,u8467,s03,2025-08-20 12:13:42,4.88,0.0
req008024,u4719,s03,2025-08-20 12:13:43,1.08,1.72
req008025,u4343,s04,2025-08-20 12:13:44,2.88,3.38
req008026,u3012,s04,2025-08-20 12:13:45,4.14,0.0
req008027,u1748,s03,2025-08-20 12:13:46,1.64,2.77
req008028,u8191,s03,2025-08-20 12:13:47,4.29,4.4
req008029,u5941,s04,2025-08-20 12:13:48,3.01,4.86
req008030,u8175,s03,2025-08-20 12:13:49,1.99,0.0
req008031,u7552,s02,2025-08-20 12:13:50,4.4,5.51
req008032,u1411,s04,2025-08-20 12:13:51,3.3,0.0
req008033,u4163,s02,2025-08-20 12:13:52,3.27,5.07
req008034,u2412,s01,2025-08-20 12:13:53,2.77,0.0
req008035,u1655,s04,2025-08-20 12:13:54,1.74,0.0
req008036,u8694,s01,2025-08-20 12:13:55,1.87,2.63
req008037,u8267,s01,2025-08-20 12:13:56,0.9,0.0
req008038,u8501,s03,2025-08-20 12:13:57,1.6,0.0
req008039,u4123,s04,2025-08-20 12:13:58,1.75,2.13
req008040,u7020,s04,2025-08-20 12:13:59,0.76,1.23
req008041,u5039,s04,2025-08-20 12:14:00,1.0,1.99
req008042,u4863,s01,2025-08-20 12:14:01,1.72,0.0
req008043,u7708,s03,2025-08-20 12:14:02,3.55,0.0
req008044,u5321,s02,2025-08-20 12:14:03,1.33,1.51
req008045,u2297,s02,2025-08-20 12:14:04,2.85,4.44
req008046,u5425,s04,2025-08-20 12:14:05,2.79,4.39
req008047,u6059,s01,2025-08-20 12:14:06,4.25,0.0
req008048,u2482,s02,2025-08-20 12:14:07,3.24,4.67
req008049,u3699,s03,2025-08-20 12:14:08,4.63,6.43
req008050,u8878,s04,2025-08-20 12:14:09,3.33,0.0
req008051,u7051,s01,2025-08-20 12:14:10,0.61,1.75
req008052,u8862,s02,2025-08-20 12:14:11,2.22,3.23
req008053,u9780,s01,2025-08-20 12:14:12,3.65,0.0
req008054,u1226,s03,2025-08-20 12:14:13,2.64,3.75
req008055,u3873,s02,2025-08-20 12:14:14,2.39,2.84
req008056,u8496,s01,2025-08-20 12:14:15,3.52,4.59
req008057,u3288,s04,2025-08-20 12:14:16,1.79,0.0
req008058,u1935,s03,2025-08-20 12:14:17,4.59,5.72
req008059,u4231,s01,2025-08-20 12:14:18,2.36,3.91
req008060,u6424,s01,2025-08-20 12:14:19,3.34,4.1
req008061,u3686,s01,2025-08-20 12:14:20,4.92,5.2
req008062,u6968,s04,2025-08-20 12:14:21,4.03,5.27
req008063,u2176,s01,2025-08-20 12:14:22,2.89,4.49
req008064,u3531,s04,2025-08-20 12:14:23,4.37,6.31
req008065,u1015,s04,2025-08-20 12:14:24,3.02,0.0
req008066,u9691,s02,2025-08-20 12:14:25,2.49,2.76
req008067,u8434,s03,2025-08-20 12:14:26,4.43,0.0
req008068,u6870,s03,2025-08-20 12:14:27,0.62,2.14
req008069,u6580,s01,2025-08-20 12:14:28,2.33,0.0
req008070,u6115,s01,2025-08-20 12:14:29,2.04,0.0
req008071,u7557,s02,2025-08-20 12:14:30,3.71,4.94
req008072,u9168,s01,2025-08-20 12:14:31,0.56,0.69
req008073,u1922,s01,2025-08-20 12:14:32,3.47,0.0
req008074,u1171,s03,2025-08-20 12:14:33,2.06,0.0
req008075,u5689,s01,2025-08-20 12:14:34,0.94,2.4
req008076,u8776,s01,2025-08-20 12:14:35,4.91,0.0
req008077,u6796,s03,2025-08-20 12:14:36,1.46,1.61
req008078,u9972,s03,2025-08-20 12:14:37,2.07,0.0
req008079,u8529,s01,2025-08-20 12:14:38,1.43,3.02
req008080,u1709,s04,2025-08-20 12:14:39,3.48,4.95
req008081,u2624,s04,2025-08-20 12:14:40,4.02,0.0
req008082,u3175,s02,2025-08-20 12:14:41,4.37,5.78
req008083,u9500,s02,2025-08-20 12:14:42,1.9,2.23
req008084,u1316,s02,2025-08-20 12:14:43,2.86,4.71
req008085,u8517,s04,2025-08-20 12:14:44,3.48,0.0
req008086,u1532,s01,2025-08-20 12:14:45,3.33,0.0
req008087,u4139,s03,2025-08-20 12:14:46,3.72,5.53
req008088,u5493,s02,2025-08-20 12:14:47,3.96,5.77
req008089,u2634,s03,2025-08-20 12:14:48,0.94,1.72
req008090,u2972,s04,2025-08-20 12:14:49,1.26,2.3
req008091,u7420,s02,2025-08-20 12:14:50,3.8,0.0
req008092,u4213,s02,2025-08-20 12:14:51,2.65,0.0
req008093,u9828,s04,2025-08-20 12:14:52,2.42,2.74
req008094,u7861,s04,2025-08-20 12:14:53,2.55,2.75
req008095,u2210,s01,2025-08-20 12:14:54,2.17,0.0
req008096,u1576,s02,2025-08-20 12:14:55,3.16,3.37
req008097,u2491,s04,2025-08-20 12:14:56,1.95,3.13
req008098,u1145,s01,2025-08-20 12:14:57,3.37,0.0
req008099,u9681,s02,2025-08-20 12:14:58,1.41,2.12
req008100,u4277,s02,2025-08-20 12:14:59,3.91,0.0
req008101,u1878,s04,2025-08-20 12:15:00,4.02,5.22
req008102,u2692,s03,2025-08-20 12:15:01,3.1,0.0
req008103,u7086,s02,2025-08-20 12:15:02,2.16,3.39
req008104,u4177,s03,2025-08-20 12:15:03,0.56,2.38
req008105,u6621,s04,2025-08-20 12:15:04,1.05,2.83
req008106,u3261,s04,2025-08-20 12:15:05,0.86,0.0
req008107,u8355,s04,2025-08-20 12:15:06,0.55,2.02
req008108,u1358,s03,2025-08-20 12:15:07,3.75,5.41
req008109,u1742,s02,2025-08-20 12:15:08,4.8,4.91
req008110,u6354,s04,2025-08-20 12:15:09,0.55,0.0
req008111,u7693,s03,2025-08-20 12:15:10,1.01,1.14
req008112,u1613,s02,2025-08-20 12:15:11,4.37,5.34
req008113,u9336,s04,2025-08-20 12:15:12,3.6,4.94
req008114,u9729,s04,2025-08-20 12:15:13,2.32,3.93
req008115,u7682,s04,2025-08-20 12:15:14,4.97,0.0
req008116,u4157,s03,2025-08-20 12:15:15,3.08,4.03
req008117,u5726,s02,2025-08-20 12:15:16,3.51,0.0
req008118,u2401,s03,2025-08-20 12:15:17,3.44,5.33
req008119,u7300,s03,2025-08-20 12:15:18,1.5,3.15
req008120,u3298,s02,2025-08-20 12:15:19,2.7,3.0
req008121,u9920,s01,2025-08-20 12:15:20,1.47,0.0
req008122,u6108,s04,2025-08-20 12:15:21,2.79,3.73
req008123,u2735,s01,2025-08-20 12:15:22,0.64,2.63
req008124,u5285,s01,2025-08-20 12:15:23,2.22,3.1
req008125,u5306,s04,2025-08-20 12:15:24,2.17,3.0
req008126,u8185,s03,2025-08-20 12:15:25,1.81,2.47
req008127,u5613,s03,2025-08-20 12:15:26,0.86,1.88
req008128,u7374,s02,2025-08-20 12:15:27,3.97,5.46
req008129,u1474,s04,2025-08-20 12:15:28,2.39,2.58
req008130,u6893,s02,2025-08-20 12:15:29,4.16,5.85
req008131,u9119,s03,2025-08-20 12:15:30,4.26,0.0
req008132,u3725,s03,2025-08-20 12:15:31,1.46,3.3
req008133,u5073,s03,2025-08-20 12:15:32,2.4,3.98
req008134,u3752,s01,2025-08-20 12:15:33,3.74,5.58
req008135,u2032,s03,2025-08-20 12:15:34,2.75,3.03
req008136,u9885,s02,2025-08-20 12:15:35,4.35,5.31
req008137,u4240,s04,2025-08-20 12:15:36,3.07,3.3
req008138,u6284,s03,2025-08-20 12:15:37,3.33,5.02
req008139,u8878,s03,2025-08-20 12:15:38,4.04,0.0
req008140,u7804,s01,2025-08-20 12:15:39,1.05,2.96
req008141,u9832,s03,2025-08-20 12:15:40,3.13,3.8
req008142,u6640,s03,2025-08-20 12:15:41,0.88,2.0
req008143,u4217,s01,2025-08-20 12:15:42,1.67,2.34
req008144,u9664,s01,2025-08-20 12:15:43,1.46,2.28
req008145,u4800,s03,2025-08-20 12:15:44,3.05,4.06
req008146,u4106,s01,2025-08-20 12:15:45,4.3,5.9
req008147,u6361,s01,2025-08-20 12:15:46,1.1,1.48
req008148,u7146,s01,2025-08-20 12:15:47,3.96,4.36
req008149,u3064,s01,2025-08-20 12:15:48,1.14,1.62
req008150,u5380,s04,2025-08-20 12:15:49,1.35,0.0
req008151,u2844,s02,2025-08-20 12:15:50,4.63,0.0
req008152,u6682,s04,2025-08-20 12:15:51,0.54,0.74
req008153,u2355,s01,2025-08-20 12:15:52,1.39,0.0
req008154,u8632,s03,2025-08-20 12:15:53,1.47,0.0
req008155,u7581,s03,2025-08-20 12:15:54,1.77,3.09
req008156,u4846,s04,2025-08-20 12:15:55,2.14,2.6
req008157,u2624,s01,2025-08-20 12:15:56,0.96,1.89
req008158,u9911,s02,2025-08-20 12:15:57,2.61,0.0
req008159,u3941,s04,2025-08-20 12:15:58,2.3,3.7
req008160,u8584,s02,2025-08-20 12:15:59,3.31,4.26
req008161,u9492,s02,2025-08-20 12:16:00,4.4,0.0
req008162,u7226,s04,2025-08-20 12:16:01,1.84,3.66
req008163,u6995,s04,2025-08-20 12:16:02,2.96,0.0
req008164,u7756,s04,2025-08-20 12:16:03,2.17,3.73
req008165,u9397,s03,2025-08-20 12:16:04,0.68,1.3
req008166,u8681,s01,2025-08-20 12:16:05,4.19,0.0
req008167,u7297,s02,2025-08-20 12:16:06,3.35,3.7
req008168,u8443,s04,2025-08-20 12:16:07,0.51,2.31
req008169,u4314,s01,2025-08-20 12:16:08,1.62,2.47
req008170,u8621,s02,2025-08-20 12:16:09,1.89,0.0
req008171,u6938,s03,2025-08-20 12:16:10,4.15,4.98
req008172,u7275,s04,2025-08-20 12:16:11,3.92,5.56
req008173,u9756,s02,2025-08-20 12:16:12,2.28,0.0
req008174,u9530,s01,2025-08-20 12:16:13,1.21,1.33
req008175,u1533,s02,2025-08-20 12:16:14,2.24,3.2
req008176,u9483,s03,2025-08-20 12:16:15,4.15,5.61
req008177,u6281,s03,2025-08-20 12:16:16,2.54,4.25
req008178,u7685,s04,2025-08-20 12:16:17,1.02,2.8
req008179,u8151,s01,2025-08-20 12:16:18,0.67,1.65
req008180,u6715,s04,2025-08-20 12:16:19,2.0,3.71
req008181,u3343,s03,2025-08-20 12:16:20,1.17,1.34
req008182,u2940,s01,2025-08-20 12:16:21,3.85,4.53
req008183,u7240,s03,2025-08-20 12:16:22,1.75,0.0
req008184,u4576,s04,2025-08-20 12:16:23,4.45,4.57
req008185,u5982,s04,2025-08-20 12:16:24,3.28,3.69
req008186,u9613,s04,2025-08-20 12:16:25,2.27,3.75
req008187,u8798,s03,2025-08-20 12:16:26,3.25,0.0
req008188,u7203,s01,2025-08-20 12:16:27,1.83,1.94
req008189,u5406,s01,2025-08-20 12:16:28,1.14,0.0
req008190,u9541,s02,2025-08-20 12:16:29,4.84,5.93
req008191,u1390,s04,2025-08-20 12:16:30,3.03,0.0
req008192,u3047,s04,2025-08-20 12:16:31,0.53,0.0
req008193,u1842,s03,2025-08-20 12:16:32,1.9,0.0
req008194,u6403,s01,2025-08-20 12:16:33,1.22,2.11
req008195,u2905,s04,2025-08-20 12:16:34,1.66,1.99
req008196,u2520,s01,2025-08-20 12:16:35,0.75,0.0
req008197,u9284,s04,2025-08-20 12:16:36,1.6,3.0
req008198,u5661,s02,2025-08-20 12:16:37,3.57,4.99
req008199,u3272,s01,2025-08-20 12:16:38,4.19,5.67
req008200,u7146,s03,2025-08-20 12:16:39,2.06,0.0
req008201,u5987,s01,2025-08-20 12:16:40,2.85,4.4
req008202,u3026,s03,2025-08-20 12:16:41,0.69,1.39
req008203,u1078,s04,2025-08-20 12:16:42,0.91,2.9
req008204,u3571,s02,2025-08-20 12:16:43,2.98,3.22
req008205,u3398,s03,2025-08-20 12:16:44,4.28,0.0
req008206,u1827,s03,2025-08-20 12:16:45,0.9,2.23
req008207,u6991,s04,2025-08-20 12:16:46,2.38,0.0
req008208,u9756,s04,2025-08-20 12:16:47,4.87,6.81
req008209,u4920,s01,2025-08-20 12:16:48,3.82,4.35
req008210,u6276,s02,2025-08-20 12:16:49,1.39,2.02
req008211,u6293,s02,2025-08-20 12:16:50,1.78,2.97
req008212,u8807,s03,2025-08-20 12:16:51,4.77,0.0
req008213,u9572,s01,2025-08-20 12:16:52,1.49,3.07
req008214,u1351,s02,2025-08-20 12:16:53,2.48,3.2
req008215,u9731,s04,2025-08-20 12:16:54,2.1,3.79
req008216,u4659,s02,2025-08-20 12:16:55,2.71,3.27
req008217,u6675,s04,2025-08-20 12:16:56,1.56,3.32
req008218,u3196,s03,2025-08-20 12:16:57,3.51,4.09
req008219,u7166,s01,2025-08-20 12:16:58,1.56,2.83
req008220,u3835,s04,2025-08-20 12:16:59,3.21,3.99
req008221,u8332,s03,2025-08-20 12:17:00,2.11,0.0
req008222,u5002,s04,2025-08-20 12:17:01,1.63,2.34
req008223,u9829,s01,2025-08-20 12:17:02,3.63,4.4
req008224,u3952,s04,2025-08-20 12:17:03,4.84,0.0
req008225,u8239,s01,2025-08-20 12:17:04,4.41,0.0
req008226,u7495,s03,2025-08-20 12:17:05,0.89,0.0
req008227,u1265,s03,2025-08-20 12:17:06,2.54,3.59
req008228,u8148,s01,2025-08-20 12:17:07,3.63,5.34
req008229,u8469,s04,2025-08-20 12:17:08,3.03,0.0
req008230,u1590,s01,2025-08-20 12:17:09,3.77,0.0
req008231,u7519,s04,2025-08-20 12:17:10,4.89,0.0
req008232,u3379,s02,2025-08-20 12:17:11,2.04,0.0
req008233,u6999,s01,2025-08-20 12:17:12,3.97,0.0
req008234,u1073,s02,2025-08-20 12:17:13,0.92,0.0
req008235,u2319,s04,2025-08-20 12:17:14,4.41,5.95
req008236,u8723,s03,2025-08-20 12:17:15,4.0,4.95
req008237,u3748,s04,2025-08-20 12:17:16,2.84,3.48
req008238,u7609,s03,2025-08-20 12:17:17,4.19,5.91
req008239,u2612,s02,2025-08-20 12:17:18,3.5,5.25
req008240,u2542,s02,2025-08-20 12:17:19,2.99,3.95
req008241,u9826,s01,2025-08-20 12:17:20,4.76,0.0
req008242,u2001,s03,2025-08-20 12:17:21,1.09,2.51
req008243,u6339,s01,2025-08-20 12:17:22,4.97,0.0
req008244,u8163,s01,2025-08-20 12:17:23,1.19,1.99
req008245,u1984,s01,2025-08-20 12:17:24,2.66,0.0
req008246,u7164,s03,2025-08-20 12:17:25,1.54,1.92
req008247,u4891,s02,2025-08-20 12:17:26,1.72,2.43
req008248,u3960,s04,2025-08-20 12:17:27,3.34,4.74
req008249,u5015,s03,2025-08-20 12:17:28,0.66,2.22
req008250,u3268,s04,2025-08-20 12:17:29,4.73,0.0
req008251,u4179,s01,2025-08-20 12:17:30,1.76,0.0
req008252,u8065,s04,2025-08-20 12:17:31,1.73,3.45
req008253,u9032,s03,2025-08-20 12:17:32,4.39,4.52
req008254,u4935,s03,2025-08-20 12:17:33,3.94,4.96
req008255,u7549,s03,2025-08-20 12:17:34,3.52,4.14
req008256,u6572,s03,2025-08-20 12:17:35,1.16,0.0
req008257,u5187,s02,2025-08-20 12:17:36,3.96,5.36
req008258,u1781,s02,2025-08-20 12:17:37,2.12,2.69
req008259,u2342,s02,2025-08-20 12:17:38,4.97,6.15
req008260,u8808,s02,2025-08-20 12:17:39,3.52,4.97
req008261,u4506,s04,2025-08-20 12:17:40,4.26,5.82
req008262,u2954,s01,2025-08-20 12:17:41,3.8,4.41
req008263,u2142,s04,2025-08-20 12:17:42,3.17,3.44
req008264,u2470,s03,2025-08-20 12:17:43,3.72,0.0
req008265,u3787,s02,2025-08-20 12:17:44,3.19,3.71
req008266,u1370,s03,2025-08-20 12:17:45,0.73,1.97
req008267,u3321,s04,2025-08-20 12:17:46,2.05,2.23
req008268,u8605,s02,2025-08-20 12:17:47,1.92,2.32
req008269,u3771,s04,2025-08-20 12:17:48,3.71,5.7
req008270,u3913,s02,2025-08-20 12:17:49,3.09,3.92
req008271,u2860,s02,2025-08-20 12:17:50,3.25,4.29
req008272,u7461,s01,2025-08-20 12:17:51,4.31,0.0
req008273,u4966,s03,2025-08-20 12:17:52,2.86,2.98
req008274,u2101,s02,2025-08-20 12:17:53,1.48,2.7
req008275,u9003,s03,2025-08-20 12:17:54,0.56,1.28
req008276,u5839,s04,2025-08-20 12:17:55,1.22,2.33
req008277,u2565,s01,2025-08-20 12:17:56,0.64,0.0
req008278,u4648,s04,2025-08-20 12:17:57,1.57,2.67
req008279,u9973,s01,2025-08-20 12:17:58,3.36,5.3
req008280,u3100,s03,2025-08-20 12:17:59,1.18,1.79
req008281,u8376,s03,2025-08-20 12:18:00,0.87,2.05
req008282,u4974,s01,2025-08-20 12:18:01,4.87,5.69
req008283,u4668,s02,2025-08-20 12:18:02,4.99,5.89
req008284,u5573,s04,2025-08-20 12:18:03,3.37,0.0
req008285,u1257,s03,2025-08-20 12:18:04,0.99,1.2
req008286,u6496,s01,2025-08-20 12:18:05,4.2,5.61
req008287,u9831,s03,2025-08-20 12:18:06,2.93,3.4
req008288,u7472,s01,2025-08-20 12:18:07,1.32,2.31
req008289,u5004,s02,2025-08-20 12:18:08,3.09,0.0
req008290,u6246,s03,2025-08-20 12:18:09,0.68,1.61
req008291,u5761,s03,2025-08-20 12:18:10,4.88,0.0
req008292,u8152,s04,2025-08-20 12:18:11,4.22,5.21
req008293,u4034,s02,2025-08-20 12:18:12,1.67,0.0
req008294,u5089,s03,2025-08-20 12:18:13,2.39,3.2
req008295,u3283,s04,2025-08-20 12:18:14,2.28,2.84
req008296,u7280,s02,2025-08-20 12:18:15,4.38,5.33
req008297,u8034,s02,2025-08-20 12:18:16,2.1,0.0
req008298,u3278,s01,2025-08-20 12:18:17,0.72,0.91
req008299,u5223,s02,2025-08-20 12:18:18,1.47,2.03
req008300,u3494,s03,2025-08-20 12:18:19,1.47,3.06
req008301,u7957,s03,2025-08-20 12:18:20,4.77,6.47
req008302,u7167,s03,2025-08-20 12:18:21,4.66,6.12
req008303,u4653,s01,2025-08-20 12:18:22,1.85,3.15
req008304,u1281,s03,2025-08-20 12:18:23,0.51,2.15
req008305,u8347,s02,2025-08-20 12:18:24,2.83,3.17
req008306,u5542,s01,2025-08-20 12:18:25,4.09,5.19
req008307,u3156,s03,2025-08-20 12:18:26,1.71,2.03
req008308,u7311,s02,2025-08-20 12:18:27,2.48,4.06
req008309,u7932,s04,2025-08-20 12:18:28,1.28,2.37
req008310,u4336,s04,2025-08-20 12:18:29,1.97,3.61
req008311,u4454,s04,2025-08-20 12:18:30,3.91,5.53
req008312,u9221,s03,2025-08-20 12:18:31,2.43,0.0
req008313,u2378,s04,2025-08-20 12:18:32,2.51,3.5
req008314,u3857,s01,2025-08-20 12:18:33,4.05,0.0
req008315,u3426,s03,2025-08-20 12:18:34,3.93,0.0
req008316,u9646,s03,2025-08-20 12:18:35,1.34,0.0
req008317,u1442,s04,2025-08-20 12:18:36,2.37,3.41
req008318,u1152,s01,2025-08-20 12:18:37,4.32,4.47
req008319,u4034,s04,2025-08-20 12:18:38,2.56,0.0
req008320,u4645,s01,2025-08-20 12:18:39,3.48,4.57
req008321,u8740,s02,2025-08-20 12:18:40,1.88,3.27
req008322,u1903,s01,2025-08-20 12:18:41,0.77,1.31
req008323,u7718,s04,2025-08-20 12:18:42,1.24,0.0
req008324,u1349,s03,2025-08-20 12:18:43,2.31,4.28
req008325,u4202,s04,2025-08-20 12:18:44,2.09,4.04
req008326,u2168,s01,2025-08-20 12:18:45,4.53,5.17
req008327,u5682,s04,2025-08-20 12:18:46,2.96,4.41
req008328,u2087,s01,2025-08-20 12:18:47,3.32,3.48
req008329,u8508,s02,2025-08-20 12:18:48,3.6,4.96
req008330,u5018,s01,2025-08-20 12:18:49,2.89,4.18
req008331,u5078,s01,2025-08-20 12:18:50,3.96,5.62
req008332,u7382,s02,2025-08-20 12:18:51,4.02,0.0
req008333,u2844,s04,2025-08-20 12:18:52,2.08,2.76
req008334,u3621,s03,2025-08-20 12:18:53,0.88,2.65
req008335,u4837,s02,2025-08-20 12:18:54,4.94,6.67
req008336,u4564,s04,2025-08-20 12:18:55,3.39,4.76
req008337,u4306,s02,2025-08-20 12:18:56,3.69,4.69
req008338,u9968,s03,2025-08-20 12:18:57,3.91,0.0
req008339,u2489,s03,2025-08-20 12:18:58,3.26,4.53
req008340,u9978,s01,2025-08-20 12:18:59,2.62,0.0
req008341,u5209,s04,2025-08-20 12:19:00,4.93,6.42
req008342,u6624,s03,2025-08-20 12:19:01,3.77,0.0
req008343,u5582,s02,2025-08-20 12:19:02,4.31,0.0
req008344,u8237,s03,2025-08-20 12:19:03,2.48,4.43
req008345,u6755,s01,2025-08-20 12:19:04,4.57,4.9
req008346,u2330,s04,2025-08-20 12:19:05,3.79,0.0
req008347,u6514,s01,2025-08-20 12:19:06,3.86,0.0
req008348,u3584,s04,2025-08-20 12:19:07,0.89,1.58
req008349,u4951,s01,2025-08-20 12:19:08,3.28,4.86
req008350,u9683,s01,2025-08-20 12:19:09,2.01,2.89
req008351,u6592,s02,2025-08-20 12:19:10,3.51,4.89
req008352,u8198,s02,2025-08-20 12:19:11,3.06,3.41
req008353,u3473,s01,2025-08-20 12:19:12,1.0,2.45
req008354,u6702,s02,2025-08-20 12:19:13,2.88,4.26
req008355,u1344,s01,2025-08-20 12:19:14,2.53,3.74
req008356,u7267,s04,2025-08-20 12:19:15,3.99,5.54
req008357,u8487,s02,2025-08-20 12:19:16,2.76,4.53
req008358,u2241,s02,2025-08-20 12:19:17,2.67,4.35
req008359,u4680,s04,2025-08-20 12:19:18,3.74,4.08
req008360,u3321,s01,2025-08-20 12:19:19,3.51,0.0
req008361,u3178,s02,2025-08-20 12:19:20,4.96,6.47
req008362,u4606,s02,2025-08-20 12:19:21,2.08,0.0
req008363,u8380,s01,2025-08-20 12:19:22,3.6,4.55
req008364,u1263,s01,2025-08-20 12:19:23,1.25,1.98
req008365,u1264,s01,2025-08-20 12:19:24,4.12,5.89
req008366,u4902,s01,2025-08-20 12:19:25,4.04,5.2
req008367,u2713,s03,2025-08-20 12:19:26,3.77,4.82
req008368,u4929,s03,2025-08-20 12:19:27,1.04,2.63
req008369,u6063,s01,2025-08-20 12:19:28,4.94,6.09
req008370,u7414,s04,2025-08-20 12:19:29,4.74,6.47
req008371,u6116,s03,2025-08-20 12:19:30,2.17,2.47
req008372,u5777,s03,2025-08-20 12:19:31,3.1,0.0
req008373,u4726,s01,2025-08-20 12:19:32,4.5,6.07
req008374,u1163,s02,2025-08-20 12:19:33,2.73,3.14
req008375,u2369,s02,2025-08-20 12:19:34,3.2,3.73
req008376,u6390,s03,2025-08-20 12:19:35,3.21,3.65
req008377,u4716,s04,2025-08-20 12:19:36,3.42,3.97
req008378,u4630,s04,2025-08-20 12:19:37,3.09,4.58
req008379,u6495,s01,2025-08-20 12:19:38,2.33,3.68
req008380,u4677,s03,2025-08-20 12:19:39,2.93,0.0
req008381,u4097,s04,2025-08-20 12:19:40,4.42,4.96
req008382,u3188,s04,2025-08-20 12:19:41,4.39,5.0
req008383,u7940,s02,2025-08-20 12:19:42,3.98,4.27
req008384,u6911,s04,2025-08-20 12:19:43,2.36,3.25
req008385,u1641,s03,2025-08-20 12:19:44,4.04,4.86
req008386,u1213,s01,2025-08-20 12:19:45,2.25,2.63
req008387,u2935,s03,2025-08-20 12:19:46,3.49,5.18
req008388,u3857,s01,2025-08-20 12:19:47,3.05,4.77
req008389,u9647,s02,2025-08-20 12:19:48,1.85,2.16
req008390,u2156,s02,2025-08-20 12:19:49,2.54,3.15
req008391,u9278,s04,2025-08-20 12:19:50,4.24,5.74
req008392,u6051,s03,2025-08-20 12:19:51,4.61,6.36
req008393,u9737,s04,2025-08-20 12:19:52,1.42,1.66
req008394,u4636,s02,2025-08-20 12:19:53,2.55,0.0
req008395,u7348,s01,2025-08-20 12:19:54,2.45,4.26
req008396,u5909,s03,2025-08-20 12:19:55,2.7,0.0
req008397,u6464,s03,2025-08-20 12:19:56,4.89,0.0
req008398,u2021,s04,2025-08-20 12:19:57,2.83,3.05
req008399,u5044,s01,2025-08-20 12:19:58,4.24,0.0
req008400,u1855,s01,2025-08-20 12:19:59,3.49,4.79
req008401,u1937,s02,2025-08-20 12:20:00,0.98,1.12
req008402,u7348,s02,2025-08-20 12:20:01,3.63,0.0
req008403,u8630,s02,2025-08-20 12:20:02,3.41,5.27
req008404,u2113,s03,2025-08-20 12:20:03,3.91,4.68
req008405,u4324,s02,2025-08-20 12:20:04,0.84,0.0
req008406,u5653,s04,2025-08-20 12:20:05,1.59,2.92
req008407,u7690,s04,2025-08-20 12:20:06,3.96,4.41
req008408,u1646,s02,2025-08-20 12:20:07,2.17,0.0
req008409,u7253,s01,2025-08-20 12:20:08,4.6,5.31
req008410,u1451,s01,2025-08-20 12:20:09,2.83,4.35
req008411,u7290,s02,2025-08-20 12:20:10,0.5,2.45
req008412,u6681,s01,2025-08-20 12:20:11,3.64,5.62
req008413,u7480,s03,2025-08-20 12:20:12,2.81,0.0
req008414,u2058,s01,2025-08-20 12:20:13,1.93,3.57
req008415,u3371,s04,2025-08-20 12:20:14,0.59,2.3
req008416,u2838,s03,2025-08-20 12:20:15,1.39,3.33
req008417,u9076,s02,2025-08-20 12:20:16,1.23,1.41
req008418,u6096,s01,2025-08-20 12:20:17,3.12,0.0
req008419,u8732,s04,2025-08-20 12:20:18,3.96,4.38
req008420,u3272,s02,2025-08-20 12:20:19,1.56,1.76
req008421,u7760,s01,2025-08-20 12:20:20,3.64,4.69
req008422,u8946,s03,2025-08-20 12:20:21,4.55,0.0
req008423,u3946,s04,2025-08-20 12:20:22,3.3,5.22
req008424,u4470,s01,2025-08-20 12:20:23,3.99,0.0
req008425,u5976,s02,2025-08-20 12:20:24,1.42,0.0
req008426,u1633,s01,2025-08-20 12:20:25,0.84,2.05
req008427,u8112,s03,2025-08-20 12:20:26,2.14,3.3
req008428,u9838,s01,2025-08-20 12:20:27,3.69,5.36
req008429,u9953,s02,2025-08-20 12:20:28,3.59,5.46
req008430,u8205,s02,2025-08-20 12:20:29,4.8,6.23
req008431,u9128,s03,2025-08-20 12:20:30,3.33,0.0
req008432,u3443,s01,2025-08-20 12:20:31,2.35,4.15
req008433,u8887,s04,2025-08-20 12:20:32,4.09,4.52
req008434,u6545,s02,2025-08-20 12:20:33,1.19,0.0
req008435,u4251,s02,2025-08-20 12:20:34,4.16,5.22
req008436,u9979,s01,2025-08-20 12:20:35,2.15,2.94
req008437,u7843,s03,2025-08-20 12:20:36,1.19,1.92
req008438,u7381,s03,2025-08-20 12:20:37,1.23,0.0
req008439,u8966,s03,2025-08-20 12:20:38,4.93,0.0
req008440,u1906,s04,2025-08-20 12:20:39,3.3,0.0
req008441,u8285,s04,2025-08-20 12:20:40,1.28,1.79
req008442,u4410,s02,2025-08-20 12:20:41,1.71,3.51
req008443,u5907,s01,2025-08-20 12:20:42,2.17,3.13
req008444,u3050,s03,2025-08-20 12:20:43,0.75,1.86
req008445,u2674,s04,2025-08-20 12:20:44,0.99,1.61
req008446,u9804,s04,2025-08-20 12:20:45,3.93,0.0
req008447,u1265,s01,2025-08-20 12:20:46,4.04,5.97
req008448,u9362,s03,2025-08-20 12:20:47,4.95,6.21
req008449,u4346,s01,2025-08-20 12:20:48,0.8,0.0
